id,years_experience,skills,education_level,location,preferred_work_mode,gender,race,suitability_score
CAND_00022,3.3,57.0,Bacharelado,Interior,Híbrido,Não-binário,Indígena,0.30753860166870417
CAND_00023,10.3,52.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Parda,0.6639016982148129
CAND_00024,3.8,48.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Preta,0.4234691121188226
CAND_00025,1.2,48.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.3738386954618312
CAND_00026,3.8,42.0,Doutorado,Interior,Presencial,Não-binário,Indígena,0.3404061182259014
CAND_00027,6.5,30.0,Bacharelado,Capitais,Presencial,Feminino,Indígena,0.4026479565526256
CAND_00028,8.8,6.0,Mestrado,Capitais,Híbrido,Masculino,Indígena,0.3594500444991278
CAND_00029,7.1,67.0,Ensino Médio,Interior,Híbrido,Masculino,Parda,0.5203846174462895
CAND_00030,1.4,54.0,Bacharelado,Interior,Presencial,Masculino,Preta,0.370812482477862
CAND_00031,2.4,58.0,Bacharelado,Capitais,Híbrido,Feminino,Parda,0.3050967721846045
CAND_00032,3.3,56.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Branca,0.42011191288718275
CAND_00033,5.8,55.0,Mestrado,Capitais,Presencial,Não-binário,Branca,0.6718812056348763
CAND_00034,8.1,85.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Preta,0.5715147064752637
CAND_00035,5.5,55.0,Bacharelado,Capitais,Presencial,Não-binário,Branca,0.393124450870634
CAND_00036,0.1,66.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.5333693374439025
CAND_00037,9.1,39.0,Ensino Médio,Capitais,Híbrido,Feminino,Preta,0.2606361862433881
CAND_00038,3.1,56.0,Mestrado,Capitais,Híbrido,Feminino,Preta,0.4900245445460535
CAND_00039,8.8,81.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.5774145249050323
CAND_00040,4.0,57.0,Bacharelado,Capitais,Presencial,Feminino,Parda,0.5543053453414247
CAND_00041,4.4,45.0,Bacharelado,Capitais,Remoto,Feminino,Parda,0.36503655452298567
CAND_00042,6.0,50.0,Bacharelado,Capitais,Presencial,Masculino,Indígena,0.37231231590836217
CAND_00043,7.7,23.0,Mestrado,Região Metropolitana,Presencial,Feminino,Parda,0.3608300169407144
CAND_00044,11.5,37.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.6767221745348239
CAND_00045,3.8,58.0,Bacharelado,Capitais,Remoto,Feminino,Indígena,0.493948222502671
CAND_00046,4.5,59.0,Bacharelado,Capitais,Híbrido,Não-binário,Preta,0.6396773636864304
CAND_00047,2.3,57.0,Mestrado,Capitais,Remoto,Masculino,Preta,0.4521947812753278
CAND_00048,2.5,40.0,Bacharelado,Capitais,Presencial,Feminino,Indígena,0.38400792468738987
CAND_00049,4.4,54.0,Bacharelado,Capitais,Híbrido,Feminino,Amarela,0.30494861136670504
CAND_00050,8.0,71.0,Ensino Médio,Capitais,Remoto,Masculino,Parda,0.5356154991926585
CAND_00051,3.3,26.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.3287316021791743
CAND_00052,8.0,46.0,Mestrado,Interior,Híbrido,Masculino,Indígena,0.7003331874446052
CAND_00053,3.9,44.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Parda,0.46666594186909005
CAND_00054,8.3,55.0,Doutorado,Capitais,Presencial,Não-binário,Amarela,0.5389192306338699
CAND_00055,0.0,34.0,Bacharelado,Interior,Presencial,Feminino,Indígena,0.21989604966117293
CAND_00056,3.1,37.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Indígena,0.23679822409362766
CAND_00057,8.1,59.0,Bacharelado,Capitais,Híbrido,Não-binário,Branca,0.5407915345297738
CAND_00058,6.4,44.0,Bacharelado,Capitais,Presencial,Não-binário,Preta,0.5004623907394096
CAND_00059,4.6,61.0,Mestrado,Capitais,Remoto,Não-binário,Indígena,0.6377005622207812
CAND_00060,5.9,56.0,Bacharelado,Capitais,Híbrido,Não-binário,Indígena,0.5002420211816526
CAND_00061,6.4,63.0,Ensino Médio,Capitais,Remoto,Não-binário,Indígena,0.3830896551799041
CAND_00062,4.9,35.0,Ensino Médio,Região Metropolitana,Remoto,Feminino,Indígena,0.2638427114746619
CAND_00063,4.1,71.0,Bacharelado,Capitais,Híbrido,Feminino,Amarela,0.5741318142530859
CAND_00064,7.8,55.0,Mestrado,Capitais,Híbrido,Feminino,Preta,0.689882857620947
CAND_00065,7.6,65.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Amarela,0.5355094475472777
CAND_00066,8.1,29.0,Bacharelado,Capitais,Remoto,Não-binário,Amarela,0.48865523600401406
CAND_00067,11.3,48.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Indígena,0.4886144950431083
CAND_00068,5.9,51.0,Bacharelado,Capitais,Híbrido,Não-binário,Branca,0.42710609121902804
CAND_00069,11.4,57.0,Bacharelado,Capitais,Presencial,Feminino,Amarela,0.6330948579663577
CAND_00070,9.8,69.0,Bacharelado,Interior,Presencial,Não-binário,Branca,0.640055482834923
CAND_00071,10.0,45.0,Bacharelado,Interior,Híbrido,Não-binário,Indígena,0.5734750651226611
CAND_00072,6.5,29.0,Ensino Médio,Região Metropolitana,Híbrido,Não-binário,Preta,0.35024735574011934
CAND_00073,8.0,20.0,Mestrado,Capitais,Remoto,Feminino,Preta,0.4971370840127365
CAND_00074,10.1,45.0,Mestrado,Região Metropolitana,Presencial,Não-binário,Branca,0.5243795422907415
CAND_00075,1.8,60.0,Bacharelado,Capitais,Presencial,Não-binário,Amarela,0.6437573837603686
CAND_00076,4.9,57.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Branca,0.5940201999968098
CAND_00077,5.9,50.0,Mestrado,Região Metropolitana,Presencial,Não-binário,Preta,0.5575981570021087
CAND_00078,8.6,61.0,Bacharelado,Capitais,Remoto,Não-binário,Branca,0.598353786707809
CAND_00079,7.2,77.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.6128322095336537
CAND_00080,7.8,77.0,Bacharelado,Capitais,Presencial,Masculino,Indígena,0.5998814973980963
CAND_00081,6.6,69.0,Mestrado,Capitais,Híbrido,Feminino,Amarela,0.73512352064232
CAND_00082,5.9,61.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Amarela,0.5749784864260268
CAND_00083,0.2,41.0,Mestrado,Capitais,Híbrido,Masculino,Indígena,0.3103708255328401
CAND_00084,3.7,80.0,Bacharelado,Interior,Remoto,Masculino,Indígena,0.5555522830143249
CAND_00085,7.7,68.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Indígena,0.6361334012970028
CAND_00086,5.1,53.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Branca,0.500706962799572
CAND_00087,0.6,34.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.24080821901232996
CAND_00088,3.5,61.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Preta,0.3871418396150078
CAND_00089,11.1,64.0,Mestrado,Capitais,Híbrido,Não-binário,Indígena,0.7641556237916285
CAND_00090,0.6,51.0,Bacharelado,Capitais,Presencial,Não-binário,Parda,0.3919858341019052
CAND_00091,0.0,28.0,Bacharelado,Capitais,Híbrido,Não-binário,Parda,0.22493854185868606
CAND_00092,8.4,43.0,Doutorado,Capitais,Híbrido,Masculino,Branca,0.8165724986648899
CAND_00093,4.6,56.0,Ensino Médio,Capitais,Híbrido,Não-binário,Parda,0.4855102014811715
CAND_00094,6.7,68.0,Bacharelado,Capitais,Presencial,Feminino,Indígena,0.5548637500064015
CAND_00095,7.7,51.0,Bacharelado,Capitais,Presencial,Não-binário,Preta,0.48201358717795295
CAND_00096,1.1,39.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.4300082821125868
CAND_00097,7.7,17.0,Mestrado,Capitais,Remoto,Feminino,Preta,0.5548301217625444
CAND_00098,0.0,79.0,Mestrado,Capitais,Híbrido,Não-binário,Branca,0.4543669402929099
CAND_00099,6.0,50.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.4366338588213749
CAND_00100,7.4,39.0,Bacharelado,Capitais,Presencial,Feminino,Amarela,0.47042953597128306
CAND_00101,5.5,22.0,Mestrado,Capitais,Híbrido,Não-binário,Preta,0.3792661676909653
CAND_00102,1.1,43.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Parda,0.24423052404842555
CAND_00103,5.0,73.0,Bacharelado,Capitais,Híbrido,Masculino,Indígena,0.49982233050279706
CAND_00104,9.9,31.0,Mestrado,Capitais,Presencial,Feminino,Amarela,0.45823634690639803
CAND_00105,6.7,64.0,Mestrado,Capitais,Remoto,Feminino,Indígena,0.5391269996110613
CAND_00106,3.2,36.0,Ensino Médio,Região Metropolitana,Híbrido,Feminino,Amarela,0.3907194164075782
CAND_00107,4.9,51.0,Doutorado,Região Metropolitana,Presencial,Feminino,Parda,0.6288421383417826
CAND_00108,7.9,64.0,Mestrado,Capitais,Híbrido,Não-binário,Amarela,0.8807714182826072
CAND_00109,9.7,31.0,Mestrado,Região Metropolitana,Híbrido,Masculino,Branca,0.37190385501779355
CAND_00110,0.0,63.0,Bacharelado,Capitais,Presencial,Feminino,Indígena,0.4748603830058193
CAND_00111,8.4,55.0,Mestrado,Região Metropolitana,Remoto,Feminino,Branca,0.7047580071490717
CAND_00112,8.0,55.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Indígena,0.4073860507867985
CAND_00113,2.2,49.0,Bacharelado,Capitais,Presencial,Não-binário,Indígena,0.18035279632117965
CAND_00114,6.5,59.0,Ensino Médio,Região Metropolitana,Presencial,Feminino,Preta,0.37620662195259863
CAND_00115,4.2,48.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Amarela,0.32134551633002467
CAND_00116,2.3,27.0,Mestrado,Capitais,Presencial,Feminino,Preta,0.3125515808864169
CAND_00117,4.6,49.0,Bacharelado,Capitais,Remoto,Feminino,Amarela,0.5610792366311292
CAND_00118,0.8,79.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Branca,0.34025287984405944
CAND_00119,5.2,47.0,Bacharelado,Capitais,Remoto,Feminino,Indígena,0.4038235505848706
CAND_00120,3.6,48.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.4037438281948169
CAND_00121,4.2,32.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Preta,0.48060507226445015
CAND_00122,4.1,90.0,Bacharelado,Interior,Remoto,Feminino,Indígena,0.6132259869756866
CAND_00123,4.5,23.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.3679904995756
CAND_00124,2.8,49.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.44653236520824746
CAND_00125,0.0,42.0,Mestrado,Capitais,Presencial,Feminino,Indígena,0.30506680160207506
CAND_00126,10.9,43.0,Mestrado,Capitais,Híbrido,Não-binário,Parda,0.5968987498510683
CAND_00127,10.2,37.0,Ensino Médio,Região Metropolitana,Presencial,Não-binário,Preta,0.4876191427006116
CAND_00128,7.2,50.0,Mestrado,Capitais,Presencial,Não-binário,Indígena,0.5071910146565508
CAND_00129,3.8,38.0,Mestrado,Capitais,Presencial,Feminino,Branca,0.3358714686313588
CAND_00130,7.4,34.0,Bacharelado,Capitais,Presencial,Não-binário,Preta,0.4706728392623545
CAND_00131,0.0,11.0,Mestrado,Interior,Híbrido,Não-binário,Parda,0.1976387389876062
CAND_00132,7.8,33.0,Mestrado,Região Metropolitana,Híbrido,Não-binário,Indígena,0.583424852552496
CAND_00133,3.4,54.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Preta,0.290084945313721
CAND_00134,1.0,71.0,Bacharelado,Interior,Híbrido,Feminino,Indígena,0.5232765225756766
CAND_00135,8.5,37.0,Bacharelado,Capitais,Híbrido,Masculino,Amarela,0.49492109518821537
CAND_00136,6.5,59.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.5690176390412343
CAND_00137,3.5,47.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Preta,0.28688830542384075
CAND_00138,4.9,42.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Preta,0.3436397380483127
CAND_00139,2.2,44.0,Ensino Médio,Capitais,Remoto,Masculino,Preta,0.43484459702398925
CAND_00140,6.6,35.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Preta,0.5235375328756693
CAND_00141,6.4,37.0,Bacharelado,Capitais,Presencial,Masculino,Amarela,0.648922993627233
CAND_00142,6.1,42.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Preta,0.5013400864049311
CAND_00143,0.0,50.0,Ensino Médio,Capitais,Híbrido,Feminino,Branca,0.31431529171633354
CAND_00144,5.7,33.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Preta,0.45086855966443884
CAND_00145,1.6,52.0,Mestrado,Capitais,Remoto,Masculino,Preta,0.45928306554182624
CAND_00146,7.7,40.0,Bacharelado,Capitais,Presencial,Masculino,Indígena,0.4470424299700633
CAND_00147,4.8,56.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.5330974833443959
CAND_00148,11.6,64.0,Ensino Médio,Capitais,Híbrido,Não-binário,Indígena,0.5344711237619254
CAND_00149,3.3,53.0,Bacharelado,Capitais,Híbrido,Não-binário,Preta,0.5439838031170354
CAND_00150,0.8,14.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Indígena,0.0843163682168569
CAND_00151,2.5,42.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Preta,0.352713689098954
CAND_00152,5.0,41.0,Bacharelado,Região Metropolitana,Remoto,Feminino,Preta,0.26287860406671737
CAND_00153,1.7,49.0,Bacharelado,Capitais,Remoto,Feminino,Preta,0.407939220880352
CAND_00154,0.0,42.0,Bacharelado,Interior,Híbrido,Masculino,Indígena,0.37433511529729435
CAND_00155,6.9,48.0,Ensino Médio,Capitais,Híbrido,Feminino,Preta,0.4920092492431272
CAND_00156,11.2,50.0,Bacharelado,Capitais,Híbrido,Masculino,Indígena,0.4681745699928628
CAND_00157,9.2,62.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Parda,0.6434573605125935
CAND_00158,3.9,43.0,Mestrado,Região Metropolitana,Remoto,Feminino,Preta,0.4054235588621815
CAND_00159,3.3,16.0,Bacharelado,Capitais,Híbrido,Não-binário,Parda,0.22126614487360857
CAND_00160,4.8,60.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.36927913219133135
CAND_00161,8.4,51.0,Mestrado,Região Metropolitana,Remoto,Não-binário,Branca,0.4377768795885542
CAND_00162,3.3,38.0,Mestrado,Região Metropolitana,Remoto,Não-binário,Preta,0.4628273494588147
CAND_00163,4.4,35.0,Ensino Médio,Capitais,Presencial,Feminino,Branca,0.2896994785346083
CAND_00164,11.7,52.0,Ensino Médio,Capitais,Presencial,Não-binário,Parda,0.5046202939606927
CAND_00165,5.4,43.0,Mestrado,Capitais,Presencial,Não-binário,Branca,0.45988042816749125
CAND_00166,9.3,78.0,Bacharelado,Capitais,Remoto,Não-binário,Parda,0.6572113176672777
CAND_00167,6.0,63.0,Bacharelado,Interior,Presencial,Feminino,Parda,0.4142218230929997
CAND_00168,4.9,53.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.4674515835276419
CAND_00169,4.9,65.0,Bacharelado,Capitais,Presencial,Não-binário,Branca,0.45899254425098057
CAND_00170,0.6,52.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.538366013275927
CAND_00171,6.3,42.0,Bacharelado,Interior,Presencial,Não-binário,Parda,0.502054180825039
CAND_00172,6.5,34.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Preta,0.378657829062416
CAND_00173,1.8,66.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Indígena,0.22086977452659678
CAND_00174,8.5,40.0,Bacharelado,Capitais,Híbrido,Não-binário,Amarela,0.2637237346225543
CAND_00175,5.3,67.0,Bacharelado,Capitais,Híbrido,Feminino,Preta,0.3757362460353457
CAND_00176,4.2,60.0,Bacharelado,Interior,Remoto,Feminino,Parda,0.6900816486087911
CAND_00177,9.6,54.0,Mestrado,Capitais,Remoto,Masculino,Branca,0.7028341365613857
CAND_00178,0.6,57.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Amarela,0.3774718252899437
CAND_00179,6.3,44.0,Mestrado,Região Metropolitana,Presencial,Não-binário,Parda,0.5996125900990562
CAND_00180,7.0,50.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Indígena,0.5414301292523716
CAND_00181,5.8,46.0,Mestrado,Capitais,Presencial,Feminino,Parda,0.6437253123333757
CAND_00182,3.4,50.0,Mestrado,Região Metropolitana,Presencial,Masculino,Parda,0.4356744892554271
CAND_00183,11.6,35.0,Bacharelado,Capitais,Presencial,Feminino,Parda,0.5517735609611467
CAND_00184,7.2,57.0,Bacharelado,Capitais,Híbrido,Não-binário,Amarela,0.5093716872422016
CAND_00185,2.2,67.0,Bacharelado,Capitais,Presencial,Não-binário,Preta,0.5336146669890888
CAND_00186,3.1,52.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.4991064906546947
CAND_00187,0.0,73.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Parda,0.4114418249753109
CAND_00188,4.5,68.0,Mestrado,Região Metropolitana,Remoto,Feminino,Preta,0.6280282338034824
CAND_00189,11.2,73.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.7099811742952824
CAND_00190,0.7,44.0,Ensino Médio,Região Metropolitana,Híbrido,Feminino,Preta,0.32994285330727524
CAND_00191,5.9,33.0,Mestrado,Região Metropolitana,Híbrido,Não-binário,Indígena,0.4561168856447746
CAND_00192,4.0,66.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Amarela,0.35599491185677457
CAND_00193,6.0,66.0,Mestrado,Capitais,Presencial,Não-binário,Branca,0.6184545932720589
CAND_00194,6.1,54.0,Bacharelado,Capitais,Híbrido,Feminino,Parda,0.2658142636335223
CAND_00195,5.5,30.0,Bacharelado,Capitais,Remoto,Não-binário,Branca,0.27054291678873393
CAND_00196,0.7,53.0,Bacharelado,Capitais,Presencial,Masculino,Branca,0.5085250622055306
CAND_00197,2.5,45.0,Bacharelado,Capitais,Remoto,Feminino,Amarela,0.2716929722643805
CAND_00198,3.8,64.0,Bacharelado,Interior,Remoto,Não-binário,Branca,0.527209095084758
CAND_00199,5.3,61.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.6533022434999932
CAND_00200,9.1,44.0,Bacharelado,Capitais,Híbrido,Não-binário,Preta,0.5401972994734218
CAND_00201,11.5,38.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Indígena,0.5638781890574901
CAND_00202,4.6,36.0,Bacharelado,Capitais,Híbrido,Masculino,Branca,0.27673524957280066
CAND_00203,3.7,42.0,Bacharelado,Capitais,Remoto,Não-binário,Branca,0.5304373391640782
CAND_00204,5.4,51.0,Mestrado,Capitais,Presencial,Masculino,Parda,0.502741000875805
CAND_00205,5.8,47.0,Mestrado,Interior,Presencial,Masculino,Branca,0.5435365731185904
CAND_00206,10.6,24.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.4901982737503972
CAND_00207,0.7,71.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Parda,0.37074267236663666
CAND_00208,7.1,29.0,Bacharelado,Interior,Presencial,Feminino,Parda,0.5034852521461533
CAND_00209,8.5,36.0,Bacharelado,Capitais,Remoto,Não-binário,Parda,0.5924717030845573
CAND_00210,2.3,45.0,Mestrado,Capitais,Híbrido,Feminino,Preta,0.5628456592869904
CAND_00211,8.9,40.0,Mestrado,Capitais,Híbrido,Feminino,Amarela,0.3392243762640632
CAND_00212,2.0,46.0,Bacharelado,Capitais,Presencial,Masculino,Parda,0.36262213470970506
CAND_00213,0.5,51.0,Bacharelado,Capitais,Híbrido,Masculino,Indígena,0.2761308828356656
CAND_00214,4.3,48.0,Doutorado,Capitais,Híbrido,Masculino,Branca,0.6365712361387137
CAND_00215,7.3,32.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.5368044267595655
CAND_00216,0.0,42.0,Mestrado,Capitais,Presencial,Masculino,Branca,0.4906430710113589
CAND_00217,0.0,43.0,Bacharelado,Capitais,Presencial,Não-binário,Preta,0.2793454347398793
CAND_00218,8.2,31.0,Bacharelado,Região Metropolitana,Híbrido,Masculino,Indígena,0.5674671694817626
CAND_00219,4.5,28.0,Mestrado,Capitais,Híbrido,Masculino,Indígena,0.4588686433147202
CAND_00220,6.1,41.0,Bacharelado,Capitais,Híbrido,Não-binário,Indígena,0.42329017443148725
CAND_00221,6.8,44.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Parda,0.6008883071101037
CAND_00222,0.6,90.0,Ensino Médio,Capitais,Híbrido,Feminino,Amarela,0.5498703913006591
CAND_00223,3.3,62.0,Ensino Médio,Capitais,Remoto,Masculino,Indígena,0.20664490371053348
CAND_00224,4.9,63.0,Bacharelado,Capitais,Remoto,Feminino,Indígena,0.35131158102917837
CAND_00225,2.3,44.0,Bacharelado,Capitais,Híbrido,Não-binário,Preta,0.3064234955826265
CAND_00226,3.8,80.0,Bacharelado,Capitais,Híbrido,Feminino,Amarela,0.5684171498559609
CAND_00227,7.8,56.0,Bacharelado,Região Metropolitana,Presencial,Masculino,Branca,0.6895483344367757
CAND_00228,0.0,57.0,Mestrado,Capitais,Híbrido,Feminino,Branca,0.5684970622399217
CAND_00229,5.5,56.0,Mestrado,Região Metropolitana,Híbrido,Não-binário,Indígena,0.5123522082572487
CAND_00230,1.9,64.0,Bacharelado,Capitais,Híbrido,Não-binário,Amarela,0.44536142056661054
CAND_00231,4.2,54.0,Bacharelado,Região Metropolitana,Presencial,Feminino,Indígena,0.3181921155928278
CAND_00232,4.2,54.0,Bacharelado,Região Metropolitana,Híbrido,Não-binário,Amarela,0.5535556099560724
CAND_00233,5.3,65.0,Mestrado,Região Metropolitana,Presencial,Feminino,Preta,0.6037125829432274
CAND_00234,4.8,49.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Amarela,0.4256667890600043
CAND_00235,5.9,17.0,Bacharelado,Capitais,Híbrido,Feminino,Amarela,0.28648687203204903
CAND_00236,6.8,54.0,Bacharelado,Região Metropolitana,Remoto,Não-binário,Branca,0.5644260878408814
CAND_00237,0.3,19.0,Bacharelado,Capitais,Presencial,Não-binário,Indígena,0.2850195767719278
CAND_00238,4.0,45.0,Bacharelado,Capitais,Híbrido,Feminino,Parda,0.45078130470352107
CAND_00239,2.6,55.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.6567470806045362
CAND_00240,0.0,55.0,Mestrado,Capitais,Remoto,Masculino,Parda,0.4946043798878058
CAND_00241,2.0,41.0,Doutorado,Capitais,Híbrido,Masculino,Branca,0.45412481461679927
CAND_00242,8.1,24.0,Bacharelado,Capitais,Híbrido,Masculino,Preta,0.5528066234131271
CAND_00243,4.2,33.0,Ensino Médio,Capitais,Remoto,Não-binário,Parda,0.147250117477468
CAND_00244,6.5,17.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Branca,0.4622037881349805
CAND_00245,6.3,29.0,Doutorado,Interior,Híbrido,Não-binário,Indígena,0.5288154941387195
CAND_00246,2.3,37.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Indígena,0.3153478254933896
CAND_00247,6.6,47.0,Bacharelado,Capitais,Híbrido,Feminino,Branca,0.46682662941124864
CAND_00248,1.7,58.0,Bacharelado,Interior,Híbrido,Masculino,Amarela,0.4277359908180315
CAND_00249,7.2,44.0,Bacharelado,Capitais,Remoto,Não-binário,Amarela,0.43155225495086724
CAND_00250,3.2,54.0,Mestrado,Região Metropolitana,Presencial,Feminino,Preta,0.4695239213037518
CAND_00251,1.0,48.0,Bacharelado,Capitais,Remoto,Masculino,Amarela,0.21336388015140645
CAND_00252,5.4,81.0,Mestrado,Interior,Híbrido,Masculino,Indígena,0.611184360555469
CAND_00253,2.9,29.0,Mestrado,Região Metropolitana,Híbrido,Feminino,Amarela,0.3616797857934716
CAND_00254,6.9,81.0,Bacharelado,Região Metropolitana,Híbrido,Feminino,Indígena,0.6282983139816387
CAND_00255,7.1,38.0,Bacharelado,Capitais,Presencial,Não-binário,Amarela,0.3987191038031531
CAND_00256,0.0,59.0,Doutorado,Capitais,Híbrido,Não-binário,Indígena,0.6080425301444262
CAND_00257,15.3,39.0,Bacharelado,Capitais,Híbrido,Feminino,Indígena,0.6167942244761875
CAND_00258,1.1,40.0,Bacharelado,Capitais,Presencial,Feminino,Preta,0.374576820863301
CAND_00259,7.2,52.0,Bacharelado,Interior,Híbrido,Feminino,Branca,0.45017959016464487
CAND_00260,3.6,34.0,Ensino Médio,Região Metropolitana,Híbrido,Masculino,Parda,0.303485861630306
CAND_00261,6.0,48.0,Ensino Médio,Capitais,Remoto,Masculino,Preta,0.46183689827092794
CAND_00262,3.1,53.0,Bacharelado,Capitais,Remoto,Feminino,Parda,0.5410596733669397
CAND_00263,9.4,17.0,Bacharelado,Região Metropolitana,Presencial,Não-binário,Parda,0.49676297042159645
CAND_00264,0.7,31.0,Bacharelado,Interior,Híbrido,Masculino,Branca,0.20885172067362479
CAND_00265,8.1,38.0,Bacharelado,Região Metropolitana,Remoto,Masculino,Parda,0.464937613764831
CAND_00266,0.0,83.0,Bacharelado,Capitais,Presencial,Não-binário,Preta,0.5310543758786639
